contrast	estimate	se	df	z_ratio	p_value	roi	atlas
MD critical vs. baseline	-0.281192124015749	0.0280489535295761	Inf	-10.0250486607013	1.18301314743405e-23	233	Glasser
Alice critical vs. baseline	0.00226449999999071	0.0646053427518082	Inf	0.0350512806454747	0.972038849929303	234	Glasser
Lang critical vs. baseline	0.0108552478753543	0.0159441111092554	Inf	0.680831173401254	0.495978322460083	234	Glasser
MD critical vs. baseline	-0.322170891732282	0.0265818868099223	Inf	-12.11994069631	8.28190447464764e-34	234	Glasser
Alice critical vs. baseline	0.0182051627906967	0.0556127127368083	Inf	0.32735613665987	0.74339853823494	235	Glasser
Lang critical vs. baseline	-0.00170366218130291	0.0137247978757601	Inf	-0.124130220111424	0.901212171005038	235	Glasser
MD critical vs. baseline	-0.219004980314963	0.022881866610346	Inf	-9.57111515613589	1.05758703679207e-21	235	Glasser
Alice critical vs. baseline	-0.04920529069767	0.100015320353385	Inf	-0.491977534279876	0.622735225325032	236	Glasser
Lang critical vs. baseline	0.0326792116477268	0.0247180626450745	Inf	1.32207819508212	0.186142113835629	236	Glasser
MD critical vs. baseline	-0.0564479132149896	0.0411918954290835	Inf	-1.37036454931216	0.170573132567493	236	Glasser
Alice critical vs. baseline	-0.0334402209302363	0.0949111019383686	Inf	-0.352332026994598	0.724589272043781	237	Glasser
Lang critical vs. baseline	0.0317734631728046	0.0234233438033241	Inf	1.35648707714803	0.174944244323893	237	Glasser
MD critical vs. baseline	0.0453335433070862	0.0390512001216813	Inf	1.1608745228272	0.245692931034636	237	Glasser
Alice critical vs. baseline	-0.0405508372093014	0.0526367254976853	Inf	-0.77039057475345	0.441068242679831	238	Glasser
Lang critical vs. baseline	0.0148079270538272	0.0129903466805611	Inf	1.13991777263235	0.254320559933703	238	Glasser
MD critical vs. baseline	4.15925196845732e-05	0.0216573958070247	Inf	0.00192047649935282	0.998467682393705	238	Glasser
Alice critical vs. baseline	0.0170372727272547	0.132200061647399	Inf	0.128874922711429	0.897456619946699	239	Glasser
Lang critical vs. baseline	0.0675644501582289	0.0326289789157569	Inf	2.07068846170976	0.0383879191946783	239	Glasser
MD critical vs. baseline	0.128774665148064	0.0553662054739315	Inf	2.32587124304004	0.0200254205641386	239	Glasser
Alice critical vs. baseline	0.0506563720930362	0.0694023171634282	Inf	0.729894536139922	0.465454652376101	240	Glasser
Lang critical vs. baseline	0.0760504284702542	0.0171279681983037	Inf	4.44013134481333	8.99039903900686e-06	240	Glasser
MD critical vs. baseline	-0.111454498031496	0.0285556033077921	Inf	-3.9030692796143	9.4980501095214e-05	240	Glasser
Alice critical vs. baseline	0.108288999999991	0.0705100090958526	Inf	1.53579614282535	0.124588386037715	241	Glasser
Lang critical vs. baseline	0.0584120644475912	0.0174013382090972	Inf	3.35675703475805	0.00078862380450004	241	Glasser
MD critical vs. baseline	-0.0236413838582675	0.0290113634711745	Inf	-0.81490081918271	0.415129084236589	241	Glasser
Alice critical vs. baseline	0.0352285822784771	0.139053390604741	Inf	0.253345726596587	0.800001063631479	242	Glasser
Lang critical vs. baseline	0.0696845472136214	0.034384591706054	Inf	2.02662133694472	0.0427011527542843	242	Glasser
MD critical vs. baseline	0.389683125279641	0.0584576519249627	Inf	6.6660755683421	2.62734015652108e-11	242	Glasser
Alice critical vs. baseline	0.276074348836997	0.111835004260435	Inf	2.46858620574727	0.013564797485836	243	Glasser
Lang critical vs. baseline	0.416720800991511	0.0276000351965088	Inf	15.098560491844	1.65507281831398e-51	243	Glasser
MD critical vs. baseline	0.237444096456698	0.046014544587411	Inf	5.16019659839597	2.46690648926444e-07	243	Glasser
Alice critical vs. baseline	0.0472263720930025	0.106724805638866	Inf	0.442506049182293	0.65812305389597	244	Glasser
Lang critical vs. baseline	0.0727767415014165	0.0263388767358894	Inf	2.76309207226939	0.00572566126500868	244	Glasser
MD critical vs. baseline	0.412491716535431	0.0439119518984966	Inf	9.39360922713967	5.7978697166089e-21	244	Glasser
Alice critical vs. baseline	-0.105235144578296	0.165210789812048	Inf	-0.636975010518484	0.524141121151978	245	Glasser
Lang critical vs. baseline	0.0182861553254403	0.0409344639742048	Inf	0.446717839934669	0.655078799291775	245	Glasser
MD critical vs. baseline	0.641290765199159	0.0689157146449511	Inf	9.3054359009849	1.33443827957135e-20	245	Glasser
Alice critical vs. baseline	-0.321803805194716	0.2263664762176	Inf	-1.4216054009931	0.155140835984288	246	Glasser
Lang critical vs. baseline	-0.0371507035603732	0.0552619513413992	Inf	-0.672265503815859	0.50141468653022	246	Glasser
MD critical vs. baseline	0.949629427616922	0.0937420188703532	Inf	10.1302429695938	4.0564023354335e-24	246	Glasser
Alice critical vs. baseline	-0.0103998139534868	0.137932099240416	Inf	-0.0753980691279116	0.939897995451268	247	Glasser
Lang critical vs. baseline	0.0359537007092197	0.0340647350364352	Inf	1.05545223442261	0.291218544161907	247	Glasser
MD critical vs. baseline	0.522623706692908	0.0567522018039445	Inf	9.20887102316061	3.29572916856943e-20	247	Glasser
Alice critical vs. baseline	-0.0437146511628069	0.144421966448106	Inf	-0.302686995876866	0.76212840896965	248	Glasser
Lang critical vs. baseline	0.0106044173789151	0.0357436522144736	Inf	0.296679738133225	0.766711027566135	248	Glasser
MD critical vs. baseline	0.720461956435641	0.0595987005269903	Inf	12.0885514292273	1.21408446655964e-33	248	Glasser
Alice critical vs. baseline	-0.0731942205882338	0.219360313480688	Inf	-0.333671207096801	0.738627678945543	249	Glasser
Lang critical vs. baseline	0.000471701782820563	0.0514937991330985	Inf	0.00916036087376916	0.992691191703958	249	Glasser
MD critical vs. baseline	0.851484434988177	0.0879513136981885	Inf	9.68131570962215	3.62026563864791e-22	249	Glasser
Alice critical vs. baseline	-0.176035651162801	0.167878977476677	Inf	-1.04858662953947	0.294368412204978	250	Glasser
Lang critical vs. baseline	0.040511976562503	0.0414900743945779	Inf	0.976425739255781	0.328853531460399	250	Glasser
MD critical vs. baseline	0.921239986193286	0.069141940060052	Inf	13.3238955313253	1.68102118508943e-40	250	Glasser
Alice critical vs. baseline	0.27059994186045	0.120223529679266	Inf	2.25080683109504	0.024397774700397	251	Glasser
Lang critical vs. baseline	0.14238227407932	0.0296702599739622	Inf	4.79882125078346	1.59602152740109e-06	251	Glasser
MD critical vs. baseline	0.0165269448818916	0.0494660057775818	Inf	0.334107123105979	0.738298725170888	251	Glasser
Alice critical vs. baseline	0.0520664534883518	0.0740517424997403	Inf	0.703109092787849	0.481987766005479	252	Glasser
Lang critical vs. baseline	0.0325279610481597	0.0182754112889031	Inf	1.77987573214896	0.0750963000701568	252	Glasser
MD critical vs. baseline	0.142796125984253	0.0304686106962965	Inf	4.68666351110029	2.77694971889195e-06	252	Glasser
Alice critical vs. baseline	0.0172578488372379	0.0731375856085562	Inf	0.23596415842334	0.813460482337877	253	Glasser
Lang critical vs. baseline	0.0323602747875338	0.0180498042659618	Inf	1.79283244907861	0.0729997192429653	253	Glasser
MD critical vs. baseline	-0.112118153543308	0.0300924805811553	Inf	-3.7257863551973	0.000194707270130884	253	Glasser
Alice critical vs. baseline	0.238629058139478	0.143767290363052	Inf	1.65982858504792	0.0969489414549828	254	Glasser
Lang critical vs. baseline	0.153175823654391	0.0354806824604443	Inf	4.31716114325478	1.58048776151284e-05	254	Glasser
MD critical vs. baseline	0.0777237834645671	0.0591530928654178	Inf	1.31394285065365	0.188865437009911	254	Glasser
Alice critical vs. baseline	0.0503508139535178	0.0813100576638642	Inf	0.619244597779872	0.535755235961132	255	Glasser
Lang critical vs. baseline	0.043638650141642	0.0200667087035347	Inf	2.17467900622662	0.0296541791822621	255	Glasser
MD critical vs. baseline	-0.00909813188976454	0.0334550465529183	Inf	-0.27195095590058	0.785659730019516	255	Glasser
Alice critical vs. baseline	0.410020581395214	0.137678428261503	Inf	2.97810329891644	0.00290038215455924	256	Glasser
Lang critical vs. baseline	0.311493740084992	0.0339779972375059	Inf	9.16751325593598	4.84056246950574e-20	256	Glasser
MD critical vs. baseline	0.317572513779536	0.0566478288068963	Inf	5.60608447787279	2.06954979580704e-08	256	Glasser
Alice critical vs. baseline	0.0357072906976881	0.0624972606015446	Inf	0.571341693283843	0.567768044618773	257	Glasser
Lang critical vs. baseline	0.0238485828611892	0.0154238523411785	Inf	1.54621441736176	0.122052792722999	257	Glasser
MD critical vs. baseline	-0.117681602362206	0.0257145158044066	Inf	-4.5764658085469	4.72896956316565e-06	257	Glasser
Alice critical vs. baseline	-0.0461905697674421	0.0712986296075341	Inf	-0.647846529753795	0.517084217269628	258	Glasser
Lang critical vs. baseline	-0.0579709433427763	0.0175959638008164	Inf	-3.29455913861829	0.000985761997767126	258	Glasser
MD critical vs. baseline	0.0602724803149606	0.029335841606954	Inf	2.05456796237518	0.0399207527622878	258	Glasser
Alice critical vs. baseline	-0.0808388372092801	0.0849026550648657	Inf	-0.952135562162563	0.341028235615262	259	Glasser
Lang critical vs. baseline	-0.0462751182719565	0.0209533346340319	Inf	-2.20848466748569	0.0272105054673347	259	Glasser
MD critical vs. baseline	0.122786704724407	0.0349332217842448	Inf	3.51489780939087	0.000439923237238139	259	Glasser
Alice critical vs. baseline	-0.0198911511627599	0.0853524636402394	Inf	-0.233047182405901	0.815724767996742	260	Glasser
Lang critical vs. baseline	0.0275312011331441	0.0210643439963878	Inf	1.30700491493423	0.191211042259644	260	Glasser
MD critical vs. baseline	0.395363167322831	0.0351182956516286	Inf	11.2580397193762	2.11409030425162e-29	260	Glasser
Alice critical vs. baseline	-0.14124216279066	0.077346467725141	Inf	-1.82609713080343	0.0678356323350109	261	Glasser
Lang critical vs. baseline	-0.117065107648726	0.0190885246140664	Inf	-6.13274781658403	8.63740102872067e-10	261	Glasser
MD critical vs. baseline	-0.19032207480315	0.0318242263355141	Inf	-5.98041481972371	2.22570090441304e-09	261	Glasser
Alice critical vs. baseline	-0.104579302325606	0.093885103464434	Inf	-1.11390730229342	0.265318956380092	262	Glasser
Lang critical vs. baseline	-0.0449894334277611	0.0231701351216651	Inf	-1.94169922581478	0.0521735224946428	262	Glasser
MD critical vs. baseline	0.138113393700788	0.0386290527552322	Inf	3.57537614437311	0.000349724714006903	262	Glasser
Alice critical vs. baseline	0.121375465116329	0.104980412271114	Inf	1.15617249437804	0.247610608121744	263	Glasser
Lang critical vs. baseline	0.162438765580735	0.0259083736151099	Inf	6.26973996877983	3.61651542365546e-10	263	Glasser
MD critical vs. baseline	0.298752183070865	0.0431942207468843	Inf	6.91648507381429	4.62987174143386e-12	263	Glasser
Alice critical vs. baseline	-0.0959872093023044	0.0965911892514033	Inf	-0.993747049251802	0.320346030755499	264	Glasser
Lang critical vs. baseline	-0.0742347351274792	0.0238379766750237	Inf	-3.1141374177641	0.00184483546111245	264	Glasser
MD critical vs. baseline	-0.31573896456693	0.0397424725286326	Inf	-7.94462308150191	1.9478213898364e-15	264	Glasser
Alice critical vs. baseline	0.0836003372093174	0.0933993750655507	Inf	0.895084545808192	0.370741894542897	265	Glasser
Lang critical vs. baseline	0.0915330725462297	0.0230993912925085	Inf	3.9625750907088	7.41456755426513e-05	265	Glasser
MD critical vs. baseline	-0.492414737672583	0.0384670796158864	Inf	-12.8009389480459	1.6198076155139e-37	265	Glasser
Alice critical vs. baseline	0.171169488372036	0.0670339456964919	Inf	2.55347475959474	0.0106654008501054	266	Glasser
Lang critical vs. baseline	0.09964116595745	0.0165552007920773	Inf	6.01872289009835	1.75798523072655e-09	266	Glasser
MD critical vs. baseline	-0.150360800788951	0.0276083231206217	Inf	-5.44621272838699	5.14535955650805e-08	266	Glasser
Alice critical vs. baseline	-0.00825597674418834	0.11777612102452	Inf	-0.070098901817878	0.944114940776387	267	Glasser
Lang critical vs. baseline	0.0723601876770526	0.0290662579849784	Inf	2.4894910006802	0.0127926157162513	267	Glasser
MD critical vs. baseline	0.344410238188974	0.0484590187844457	Inf	7.10724746039478	1.18380072811689e-12	267	Glasser
Alice critical vs. baseline	0.0393296511627897	0.0875629217218765	Inf	0.449158735106067	0.653317152691968	268	Glasser
Lang critical vs. baseline	-0.0175738031161471	0.0216098683718469	Inf	-0.813230456278117	0.416085940673783	268	Glasser
MD critical vs. baseline	-0.105600755905512	0.0360277892634794	Inf	-2.9310917506825	0.00337773004369962	268	Glasser
Alice critical vs. baseline	0.618853162790689	0.143501383086465	Inf	4.31252402924791	1.6140133444245e-05	269	Glasser
Lang critical vs. baseline	0.325802126062325	0.0354150585509958	Inf	9.19953656417615	3.59496844404638e-20	269	Glasser
MD critical vs. baseline	-0.52571423031496	0.0590436852401806	Inf	-8.9038180488978	5.39578715597939e-19	269	Glasser
Alice critical vs. baseline	0.345704406976847	0.142276188692877	Inf	2.4298121151045	0.0151066516890337	270	Glasser
Lang critical vs. baseline	0.170769751416427	0.0351126898194046	Inf	4.86347677420182	1.15341565492338e-06	270	Glasser
MD critical vs. baseline	-0.374626757874015	0.0585395786554396	Inf	-6.39954653720768	1.55839078337224e-10	270	Glasser
Alice critical vs. baseline	0.202330476744196	0.12772402336368	Inf	1.58412232417767	0.113165885092335	271	Glasser
Lang critical vs. baseline	0.138727293909347	0.0315213252200362	Inf	4.4010615969016	1.07722536158966e-05	271	Glasser
MD critical vs. baseline	-0.314048255905512	0.052552086055858	Inf	-5.97594271655948	2.28763380467301e-09	271	Glasser
Alice critical vs. baseline	0.230123453488378	0.173735972929887	Inf	1.32455846424647	0.185317639918794	272	Glasser
Lang critical vs. baseline	0.0651682446808512	0.0429071254388618	Inf	1.51882103530122	0.128807549565296	272	Glasser
MD critical vs. baseline	-0.3853232992126	0.0714837159052877	Inf	-5.39036470520271	7.03148364768911e-08	272	Glasser
Alice critical vs. baseline	0.0949951976744006	0.0904263827734449	Inf	1.05052524231122	0.293476691687642	273	Glasser
Lang critical vs. baseline	0.160075710339943	0.0223165489530273	Inf	7.17295988178442	7.33933661696504e-13	273	Glasser
MD critical vs. baseline	0.295872171259841	0.0372059611346478	Inf	7.95227867354602	1.83111776889916e-15	273	Glasser
Alice critical vs. baseline	0.726033651162796	0.123640068112398	Inf	5.8721550565855	4.30166108999107e-09	274	Glasser
Lang critical vs. baseline	0.53552210835694	0.0305134358796478	Inf	17.5503706127742	5.90931560843756e-69	274	Glasser
MD critical vs. baseline	0.203877076771653	0.0508717414960678	Inf	4.00766851646728	6.13211054828326e-05	274	Glasser
Alice critical vs. baseline	0.858175523255619	0.116336044956791	Inf	7.37669501807763	1.62267134373745e-13	275	Glasser
Lang critical vs. baseline	0.586761725920689	0.028710858077608	Inf	20.4369275322465	7.85299743319941e-93	275	Glasser
MD critical vs. baseline	-0.0978690314960574	0.0478664990732344	Inf	-2.04462480839304	0.0408918617577841	275	Glasser
Alice critical vs. baseline	0.140938023255839	0.0927356368954304	Inf	1.51978277147934	0.128565580538167	276	Glasser
Lang critical vs. baseline	0.170418824822692	0.0229026812226773	Inf	7.4409988579831	9.99268108714672e-14	276	Glasser
MD critical vs. baseline	-0.136866268244577	0.0381937151633259	Inf	-3.58347617295942	0.000339051705379486	276	Glasser
Alice critical vs. baseline	-0.256017604651125	0.124245029998772	Inf	-2.06058628384295	0.0393425264174151	277	Glasser
Lang critical vs. baseline	-0.110615975886526	0.0306844748235514	Inf	-3.60494929512773	0.000312213879065074	277	Glasser
MD critical vs. baseline	0.295605978303746	0.0511710432482704	Inf	5.7768214118585	7.61250100722868e-09	277	Glasser
Alice critical vs. baseline	0.206405244186178	0.100789552298195	Inf	2.04788333195003	0.04057143245346	278	Glasser
Lang critical vs. baseline	0.206697430594899	0.0248741009960756	Inf	8.309744767359	9.59081337895678e-17	278	Glasser
MD critical vs. baseline	0.310763431102356	0.0414698902087078	Inf	7.49371241491982	6.69523384461368e-14	278	Glasser
Alice critical vs. baseline	0.403425674418501	0.0992542432157251	Inf	4.06456853982224	4.81213968002623e-05	279	Glasser
Lang critical vs. baseline	0.384355948300289	0.0244951982992511	Inf	15.6910731484888	1.7408741736577e-55	279	Glasser
MD critical vs. baseline	0.190058604330711	0.0408381868462597	Inf	4.65394325772124	3.25646452699263e-06	279	Glasser
Alice critical vs. baseline	0.223130604651238	0.0846846691920191	Inf	2.63484060078571	0.00841768030044143	280	Glasser
Lang critical vs. baseline	0.189177922804531	0.0208995373654335	Inf	9.05177562051777	1.406621063809e-19	280	Glasser
MD critical vs. baseline	0.243485362204724	0.034843531434324	Inf	6.98796454267746	2.78902848290395e-12	280	Glasser
Alice critical vs. baseline	0.417301348837218	0.121740336438855	Inf	3.42779855094957	0.000608496814608233	281	Glasser
Lang critical vs. baseline	0.262557657932012	0.03004459643711	Inf	8.7389310913729	2.3532634820599e-18	281	Glasser
MD critical vs. baseline	0.239621344488187	0.050090096353973	Inf	4.78380681871419	1.72006005470402e-06	281	Glasser
Alice critical vs. baseline	0.569984174418505	0.125742741801945	Inf	4.53293896928283	5.81686258961346e-06	282	Glasser
Lang critical vs. baseline	0.36746996883853	0.0310323598804292	Inf	11.8415090007472	2.38129427357277e-32	282	Glasser
MD critical vs. baseline	-0.0587709192913328	0.0517368871888692	Inf	-1.13595777567339	0.255974236297166	282	Glasser
Alice critical vs. baseline	-0.065354360465215	0.135072265465961	Inf	-0.483847370441007	0.628494193624631	283	Glasser
Lang critical vs. baseline	0.0787089525495782	0.0333348159244601	Inf	2.36116355728318	0.0182176939164023	283	Glasser
MD critical vs. baseline	0.716016194881893	0.0555755223769872	Inf	12.8836610841895	5.56326092403868e-38	283	Glasser
Alice critical vs. baseline	-0.238531825581464	0.13129319077018	Inf	-1.81678748290152	0.0692496601656803	284	Glasser
Lang critical vs. baseline	0.00239426274787946	0.0324021688046815	Inf	0.0738920521744068	0.941096280007382	284	Glasser
MD critical vs. baseline	0.535282206692916	0.0540206210092236	Inf	9.90884955953248	3.81007958964393e-23	284	Glasser
Alice critical vs. baseline	-0.521053313953521	0.15480119211746	Inf	-3.36595155906911	0.000762801026481171	285	Glasser
Lang critical vs. baseline	-0.190306016288951	0.0382037661567382	Inf	-4.98134177421629	6.31449028715664e-07	285	Glasser
MD critical vs. baseline	0.667197838582683	0.0636929949077973	Inf	10.4752153600019	1.12281746217268e-25	285	Glasser
Alice critical vs. baseline	-0.240749465116193	0.118594411063638	Inf	-2.03002369974253	0.0423541303165337	286	Glasser
Lang critical vs. baseline	-0.0555631359773392	0.0292682057921961	Inf	-1.89841278183695	0.0576417271627477	286	Glasser
MD critical vs. baseline	0.363866368110231	0.0487957044558003	Inf	7.45693442011531	8.85587534463714e-14	286	Glasser
Alice critical vs. baseline	0.295037988372099	0.174842807169628	Inf	1.68744710261864	0.0915174131807728	287	Glasser
Lang critical vs. baseline	0.151176404390934	0.0431498855268998	Inf	3.50351808689481	0.000459155472808727	287	Glasser
MD critical vs. baseline	-0.276758795275589	0.0719391231707693	Inf	-3.84712494505414	0.000119512029218867	287	Glasser
Alice critical vs. baseline	0.382457755813853	0.115049903163721	Inf	3.32427707713581	0.000886480735545775	288	Glasser
Lang critical vs. baseline	0.296691177809387	0.028453966950835	Inf	10.4270584949379	1.86574824506406e-25	288	Glasser
MD critical vs. baseline	-0.506392291913215	0.0473839764098263	Inf	-10.686994428948	1.17104530348966e-26	288	Glasser
Alice critical vs. baseline	-0.321856000000012	0.147074806311585	Inf	-2.18838296015258	0.0286417184411739	289	Glasser
Lang critical vs. baseline	-0.106036984397163	0.0363226858369393	Inf	-2.9193046151154	0.00350813233204549	289	Glasser
MD critical vs. baseline	0.349303236686391	0.060573620325702	Inf	5.76659005699512	8.089149299496e-09	289	Glasser
Alice critical vs. baseline	0.0356512441860488	0.105128857957514	Inf	0.339119485160362	0.734519720226252	290	Glasser
Lang critical vs. baseline	0.0308073198005693	0.0260188212981317	Inf	1.18403979363898	0.236397310868284	290	Glasser
MD critical vs. baseline	0.00372148814229205	0.0433406992427129	Inf	0.085865899888954	0.931573019307835	290	Glasser
Alice critical vs. baseline	-0.135666418604618	0.0754451116171072	Inf	-1.79821350511271	0.0721431802243705	291	Glasser
Lang critical vs. baseline	-0.0500744489361703	0.0186324847601392	Inf	-2.68748100861434	0.00719931961004437	291	Glasser
MD critical vs. baseline	0.263228737672582	0.0310725110651731	Inf	8.47143435303548	2.4238957508347e-17	291	Glasser
Alice critical vs. baseline	-0.00891363953485567	0.0491138311114415	Inf	-0.181489395820705	0.855983455850954	292	Glasser
Lang critical vs. baseline	-0.0231710568181832	0.012138127937428	Inf	-1.90894814568029	0.0562687812784415	292	Glasser
MD critical vs. baseline	0.0344918717948708	0.0202278189792922	Inf	1.70517008433688	0.0881627076518736	292	Glasser
Alice critical vs. baseline	0.139998604651221	0.0552931792941367	Inf	2.53193262602042	0.0113435785060405	293	Glasser
Lang critical vs. baseline	0.0991420646306792	0.0136653091227295	Inf	7.25501807096162	4.01608213453295e-13	293	Glasser
MD critical vs. baseline	-0.184930512820515	0.0227728197178003	Inf	-8.12066819621656	4.63623955769448e-16	293	Glasser
Alice critical vs. baseline	0.050186372093037	0.0582653955458211	Inf	0.861340966158367	0.389050279305113	294	Glasser
Lang critical vs. baseline	0.0257883914893611	0.0143896545618582	Inf	1.79214805876695	0.0731092523029432	294	Glasser
MD critical vs. baseline	0.0127920729783042	0.0239969443878947	Inf	0.533070909842886	0.59398449525734	294	Glasser
Alice critical vs. baseline	-0.0562708372094592	0.0973546539212605	Inf	-0.577998430922168	0.563265178582167	295	Glasser
Lang critical vs. baseline	0.0147111083569446	0.0240263939947951	Inf	0.612289482979906	0.540346246695351	295	Glasser
MD critical vs. baseline	0.527729675196856	0.040056600286077	Inf	13.1745997270838	1.22877400971492e-39	295	Glasser
Alice critical vs. baseline	-0.0532812093023361	0.0764446173823895	Inf	-0.69699098676646	0.485808434469738	296	Glasser
Lang critical vs. baseline	0.0443885049575069	0.0188659547544191	Inf	2.3528363941989	0.0186308293548184	296	Glasser
MD critical vs. baseline	0.438637165354333	0.0314531597532567	Inf	13.9457265596	3.34028999609139e-44	296	Glasser
Alice critical vs. baseline	-0.118261709302334	0.139732894188878	Inf	-0.846341228304324	0.397362414528379	297	Glasser
Lang critical vs. baseline	0.0461190403682699	0.0344850239263358	Inf	1.33736431405081	0.181103747054226	297	Glasser
MD critical vs. baseline	0.757498427165354	0.0574931394021208	Inf	13.1754577162195	1.21488388941706e-39	297	Glasser
Alice critical vs. baseline	-0.0926606744186139	0.105659813716809	Inf	-0.876971775352214	0.380501968693622	298	Glasser
Lang critical vs. baseline	-0.115334031161473	0.0260760447654598	Inf	-4.42298792623044	9.73451834381871e-06	298	Glasser
MD critical vs. baseline	-0.0201418051181096	0.0434737606666295	Inf	-0.463309472409422	0.643142557043326	298	Glasser
Alice critical vs. baseline	0.13140744186039	0.0924611866275387	Inf	1.42121734160452	0.155253584735409	299	Glasser
Lang critical vs. baseline	0.0724737478753576	0.0228187231905339	Inf	3.17606499146378	0.00149287501502416	299	Glasser
MD critical vs. baseline	-0.0991184133858236	0.0380431817641823	Inf	-2.60541860037437	0.00917620745646472	299	Glasser
Alice critical vs. baseline	0.177003604651149	0.10125475658371	Inf	1.74810162626598	0.0804464314495502	300	Glasser
Lang critical vs. baseline	0.0638673484419261	0.0249889099035257	Inf	2.55582771271328	0.0105935555701467	300	Glasser
MD critical vs. baseline	-0.169736116141731	0.0416612986454462	Inf	-4.07419167573847	4.61744411977864e-05	300	Glasser
Alice critical vs. baseline	0.114091511627841	0.0595689775303235	Inf	1.91528403471023	0.0554562905214432	301	Glasser
Lang critical vs. baseline	0.00663463456090944	0.0147011741746643	Inf	0.451299636483693	0.651773606826015	301	Glasser
MD critical vs. baseline	-0.187184874015745	0.0245096728946547	Inf	-7.63718368744808	2.22024638879621e-14	301	Glasser
Alice critical vs. baseline	0.0446318488371944	0.0466731285579188	Inf	0.956264347735094	0.338938697340784	302	Glasser
Lang critical vs. baseline	0.0126340573654396	0.0115185759543576	Inf	1.09684195472618	0.272710486409283	302	Glasser
MD critical vs. baseline	-0.159848151574802	0.0192036721352555	Inf	-8.32383256957096	8.51638793076479e-17	302	Glasser
Alice critical vs. baseline	0.0011673953486759	0.0541488573457052	Inf	0.0215590024591441	0.982799737221897	303	Glasser
Lang critical vs. baseline	-0.0271000701133067	0.0133635294108078	Inf	-2.02791263297474	0.0425691655716386	303	Glasser
MD critical vs. baseline	-0.105299448818894	0.0222795628897089	Inf	-4.7262798350291	2.28670470289112e-06	303	Glasser
Alice critical vs. baseline	0.0707839651163943	0.054112013851216	Inf	1.30810073546734	0.190839144047167	304	Glasser
Lang critical vs. baseline	0.0324871890934795	0.0133544367143724	Inf	2.43268883505328	0.0149871743261073	304	Glasser
MD critical vs. baseline	-0.117491194881895	0.0222644036233323	Inf	-5.27708699813403	1.31253583242653e-07	304	Glasser
Alice critical vs. baseline	0.0370959883721267	0.0637926884151993	Inf	0.581508465839922	0.560897814199279	305	Glasser
Lang critical vs. baseline	0.0415061423512732	0.0157435541508924	Inf	2.63638959497086	0.00837934631480152	305	Glasser
MD critical vs. baseline	-0.133015639763779	0.0262475199499816	Inf	-5.06774125773634	4.02564102906442e-07	305	Glasser
Alice critical vs. baseline	-0.044997093023275	0.0524393161973074	Inf	-0.858079324565744	0.390848663135103	306	Glasser
Lang critical vs. baseline	0.00569405807365542	0.0129416275547865	Inf	0.43998006043293	0.659951549010091	306	Glasser
MD critical vs. baseline	-0.0606349035433057	0.021576171693749	Inf	-2.8102716461453	0.00494997013955177	306	Glasser
Alice critical vs. baseline	0.537783476744249	0.113333394311567	Inf	4.74514577112036	2.08356233748372e-06	307	Glasser
Lang critical vs. baseline	0.206237616855522	0.0279698265549733	Inf	7.37357510781026	1.66112032319715e-13	307	Glasser
MD critical vs. baseline	-0.0850294724409457	0.0466310576038241	Inf	-1.82345151086542	0.0682350347085605	307	Glasser
Alice critical vs. baseline	0.0242437906976589	0.0679828244997476	Inf	0.35661640827749	0.72137899209956	308	Glasser
Lang critical vs. baseline	0.0460473392351277	0.0167776481197394	Inf	2.74456460801271	0.00605912262895211	308	Glasser
MD critical vs. baseline	0.199395383858269	0.0279715526440812	Inf	7.12850610745277	1.01464097693865e-12	308	Glasser
Alice critical vs. baseline	-0.0524233372092973	0.0659433416506427	Inf	-0.794975442509841	0.426627787334147	309	Glasser
Lang critical vs. baseline	-0.00226807932011316	0.0162743191415699	Inf	-0.139365542753783	0.889161299497576	309	Glasser
MD critical vs. baseline	0.185497706692913	0.0271324068407074	Inf	6.836758264092	8.10052580486919e-12	309	Glasser
Alice critical vs. baseline	0.125352593023246	0.0736508243575752	Inf	1.70198492843283	0.0887581936094271	310	Glasser
Lang critical vs. baseline	0.0614987351274786	0.0181764677165581	Inf	3.38342609171833	0.000715874725500809	310	Glasser
MD critical vs. baseline	-0.142710120078739	0.0303036528116819	Inf	-4.70933721969403	2.48523602006052e-06	310	Glasser
Alice critical vs. baseline	-0.0907103488371263	0.0681039151739183	Inf	-1.33194029455542	0.182879808715787	311	Glasser
Lang critical vs. baseline	0.0253753555240775	0.0168075323844302	Inf	1.5097609181217	0.131104440733417	311	Glasser
MD critical vs. baseline	0.463374600393697	0.0280213754367077	Inf	16.5364687911316	2.00432439001493e-61	311	Glasser
Alice critical vs. baseline	-0.129289662790686	0.0725543547537037	Inf	-1.78196971401066	0.074754170713739	312	Glasser
Lang critical vs. baseline	-0.0586466699716713	0.017905867291773	Inf	-3.27527670210183	0.0010555852710724	312	Glasser
MD critical vs. baseline	0.157646582677165	0.0298525100786022	Inf	5.28084848684677	1.28586995530328e-07	312	Glasser
Alice critical vs. baseline	0.0295603720930287	0.0644544242278401	Inf	0.458624407046686	0.646503906557429	313	Glasser
Lang critical vs. baseline	0.045474555949008	0.0159068655563011	Inf	2.85880054672331	0.0042524606649677	313	Glasser
MD critical vs. baseline	-0.0347123799212598	0.0265197913399385	Inf	-1.30892356867768	0.190560242132145	313	Glasser
